weight,item_price,shipment_method_id,seller_id,quantity,b2c_c2c,declared_handling_days,zip_distance,category_id
1.814368,5.89,0,2153.0,2,0,1,998.52,9
0.0,0.99,0,5.0,1,0,1,1706.66,7
0.0,10.2,0,5.0,1,0,1,981.74,7
0.0,2.25,0,5.0,1,0,1,1173.63,3
0.0,2.75,0,5.0,1,0,1,1069.02,4
0.0,8.9,0,5.0,1,0,1,2533.46,7
0.0,0.99,0,5.0,1,0,1,1344.48,7
7.257472,40.0,1,258519.0,4,0,1,1763.72,11
0.0,1.99,0,5.0,1,0,1,2122.16,7
0.0,17.99,1,47830.0,1,0,1,854.27,29
29.029888,9.99,0,243149.0,1,1,2,717.03,3
14.514944,44.99,6,624344.0,1,0,2,261.72,0
7.257472,14.99,0,26831.0,1,0,3,748.14,23
2.26796,5.09,0,581595.0,1,1,1,1265.66,17
21.772416,18.8,2,114307.0,1,0,1,921.39,0
0.0,24.99,0,40786.0,1,0,1,571.0,18
0.0,1.05,0,5.0,1,0,1,12.44,7
3.628736,9.99,0,330957.0,1,1,1,2130.6,9
5.443104,25.0,1,18018.0,1,0,3,1397.8,3
0.0,2.68,0,5.0,1,0,1,697.92,7
0.0,3.99,0,3033.0,1,0,1,63.14,3
0.0,30.0,0,86025.0,1,0,0,1812.76,23
9.525432,7.25,1,113707.0,1,1,1,2279.53,0
1.360776,10.99,0,46501.0,1,0,20,260.72,4
1.360776,3.99,0,4460.0,2,0,3,1338.31,3
11.3398,21.83,1,174656.0,1,1,1,536.95,4
0.0,0.99,0,5.0,1,0,1,2418.75,7
0.0,0.99,0,5.0,1,0,1,2344.74,7
0.0,2.54,0,5.0,1,0,1,1629.36,4
14.514944,59.95,1,5130.0,1,0,0,353.49,0
1.360776,2.79,0,59572.0,1,0,3,804.9,8
0.0,1.99,0,5.0,1,0,1,1984.98,7
2.721552,4.25,0,635408.0,1,1,2,1429.2,13
0.0,1.7,0,5.0,1,0,1,945.77,7
0.453592,26.99,0,878.0,1,0,0,268.78,15
1.360776,19.99,0,975.0,1,0,2,798.55,25
1.814368,34.99,0,8518.0,1,0,1,446.41,0
5.896696,18.5,0,16792.0,1,0,1,1995.28,0
0.0,9.99,0,41825.0,1,0,1,1187.79,0
12.700576,19.99,2,2147136.0,1,1,1,1999.29,4
0.0,20.28,3,25571.0,1,0,1,2041.48,1
1.360776,60.0,0,142634.0,1,0,1,2440.39,24
0.0,0.99,0,5.0,1,0,1,2048.88,7
163.29312,100.0,1,42445.0,1,0,2,1852.02,13
3.175144,7.99,0,15320.0,1,0,1,1709.38,18
1.814368,2.99,0,197196.0,1,1,2,227.1,8
4.53592,6.76,0,36489.0,1,0,0,2519.7,0
0.0,5.99,2,17373.0,1,0,3,2434.46,0
1.360776,4.27,0,4157.0,1,0,1,1296.18,4
2.721552,7.99,0,883018.0,1,1,1,622.04,4
2.26796,9.99,0,107261.0,1,0,1,617.25,3
0.0,24.95,0,19470.0,1,0,1,581.05,17
0.0,0.99,0,5.0,1,0,1,1395.05,7
14.514944,18.0,0,1332.0,1,0,1,455.38,10
0.0,3.25,0,5.0,1,0,1,1382.11,7
14.514944,15.0,1,557641.0,1,1,2,1597.37,0
0.0,1.24,0,5.0,1,0,1,730.57,3
0.0,0.99,0,4157.0,2,0,1,925.03,4
3.175144,14.99,0,23998.0,1,0,1,1605.06,0
0.0,7.0,0,602242.0,1,1,2,746.13,15
0.0,0.99,0,5.0,1,0,1,1966.23,3
0.0,24.99,1,172703.0,1,1,1,1653.23,3
10.886208,19.95,1,372421.0,1,1,1,189.95,4
14.514944,8.99,1,3529.0,1,0,1,1639.86,6
5.443104,128.5,1,4174.0,1,0,0,1798.94,11
5.896696,15.0,0,7814.0,1,0,4,2285.38,10
0.0,0.99,0,5.0,1,0,1,12.44,7
0.0,5.25,0,3529.0,1,0,0,2379.44,6
0.0,49.99,0,22536.0,1,0,3,2464.75,0
3.175144,10.0,0,82814.0,1,0,2,481.91,13
2.26796,6.99,0,4154.0,1,0,1,563.58,17
0.907184,138.0,0,319313.0,1,0,3,1773.5,30
0.0,1.75,0,5.0,1,0,1,1962.88,7
29.029888,20.0,1,75185.0,1,0,2,395.38,3
0.0,14.99,0,521263.0,1,1,3,589.08,4
0.0,269.0,4,286671.0,1,0,1,643.71,1
79.832192,18.0,2,225510.0,1,0,2,945.7,1
1.360776,2.99,0,4460.0,1,0,3,1865.79,3
36.28736,90.0,1,4664843.0,1,1,3,963.01,0
3.628736,26.93,0,29673.0,1,0,1,1175.71,10
15.422128,10.0,1,728179.0,1,0,3,645.69,22
14.514944,21.95,3,27907.0,1,0,1,170.23,14
5.896696,10.0,0,7814.0,1,0,4,935.83,10
3.628736,0.99,0,744956.0,1,1,3,1728.36,10
0.0,10.0,3,573314.0,1,1,2,805.78,18
14.514944,14.03,2,391445.0,1,1,3,740.19,0
0.0,30.92,1,334.0,1,0,1,1092.71,11
0.0,11.99,0,149941.0,1,1,1,305.72,7
21.772416,31.0,1,1941451.0,1,1,3,58.44,4
21.772416,12.25,0,778643.0,1,1,2,841.73,17
0.0,50.0,1,37107.0,1,0,1,1456.44,8
0.0,9.95,2,25470.0,1,0,0,1591.66,0
6.80388,255.0,1,1257472.0,1,1,2,1091.19,7
0.907184,2.25,0,17767.0,1,0,1,1050.66,4
0.0,9.0,0,1332.0,1,0,1,770.22,10
0.0,3.25,0,14599.0,1,0,3,56.31,0
21.772416,202.5,1,38437.0,1,0,2,179.64,12
14.514944,35.75,0,20853.0,1,0,2,117.72,13
4.082328,10.27,0,146130.0,1,1,1,545.01,0
0.0,12.0,0,93988.0,1,0,1,2152.9,0
3.628736,10.19,0,55386.0,1,0,1,1473.7,0
5.896696,1.0,0,233401.0,1,1,1,1421.8,3
0.453592,2.04,0,64145.0,1,0,3,2020.63,17
0.907184,14.95,0,13772.0,1,0,1,691.32,10
4.989512,22.0,0,768932.0,1,0,3,2352.2,11
0.0,9.95,0,297.0,1,0,1,2218.11,10
0.0,160.0,8,249184.0,1,0,1,930.22,12
3.175144,7.0,0,81018.0,1,0,1,60.37,0
2.721552,26.95,0,61834.0,1,0,1,101.89,1
7.257472,16.24,0,19280.0,1,0,1,134.91,6
6.350288,79.99,1,47738.0,1,0,1,962.86,1
0.0,6.99,0,5.0,1,0,1,881.15,7
0.0,110.0,4,4339481.0,1,1,3,389.22,11
0.0,18.0,0,478364.0,1,1,10,50.49,4
14.514944,45.5,1,107789.0,1,0,1,623.73,3
0.0,4.49,0,5.0,1,0,1,2310.33,7
0.0,4.0,0,876195.0,1,1,3,1105.21,8
5.443104,15.95,0,35411.0,1,0,1,2071.01,3
29.029888,80.0,1,16604.0,1,0,1,294.14,6
145.14944,53.9,2,2021.0,1,0,1,1664.4,1
22.226008,69.99,2,14475.0,1,0,1,439.88,0
0.0,0.99,0,5.0,1,0,1,1855.35,3
21.772416,65.69,1,87997.0,1,0,1,2450.88,0
5.896696,7.99,0,87248.0,1,0,1,561.19,0
14.514944,29.99,1,1053192.0,1,1,1,353.82,11
1.360776,79.99,0,95569.0,1,1,2,1880.51,7
43.544832,24.99,2,421268.0,1,1,2,625.92,9
4.989512,5.0,0,17878.0,1,0,1,1068.23,0
0.0,3.6,0,89548.0,1,0,1,1073.2,2
0.0,29.99,0,16651.0,1,0,1,387.56,7
1.814368,53.0,0,1433132.0,1,1,3,928.54,8
3.175144,12.0,0,14174.0,1,0,1,1729.92,0
14.514944,102.5,1,1624880.0,1,1,2,284.01,12
29.029888,25.0,1,276360.0,1,1,1,1087.58,22
43.544832,86.99,1,586761.0,1,0,3,315.79,13
0.907184,6.56,0,732.0,1,0,1,1841.8,1
1.360776,5.5,0,487163.0,1,1,2,170.2,8
7.257472,41.0,1,1079297.0,1,0,3,56.36,21
3.628736,40.0,0,1636979.0,1,1,3,382.84,3
7.257472,10.0,0,96402.0,1,1,3,2436.03,3
2.721552,6.0,0,208137.0,1,1,3,2424.14,0
21.772416,39.99,1,21670.0,1,0,2,1792.63,0
1.360776,19.27,0,349634.0,1,1,2,719.98,7
14.514944,39.99,1,1704284.0,1,1,2,1546.0,3
36.28736,119.99,4,208826.0,1,0,1,2438.95,3
5.443104,13.0,0,4880882.0,1,1,2,887.3,9
0.0,102.0,1,267974.0,1,0,1,1427.35,3
0.0,16.98,0,84165.0,1,0,3,1461.89,1
3.628736,4.49,0,10372.0,1,0,2,296.88,0
2.721552,0.99,0,188706.0,1,1,2,1945.18,16
1.814368,23.99,0,64211.0,1,0,1,1995.74,5
1.814368,7.5,0,206807.0,1,1,1,1731.41,17
2.26796,0.99,0,7823.0,1,0,1,1337.77,12
4.53592,0.99,0,37552.0,1,1,1,630.43,2
1.360776,2.99,0,4460.0,1,0,3,680.4,3
0.0,19.0,0,15204.0,1,0,1,911.28,8
0.0,6.0,0,520770.0,1,1,3,732.34,0
0.0,66.0,7,677.0,1,0,0,1285.63,19
1.814368,1.0,0,112613.0,1,1,2,573.91,0
14.514944,199.99,6,19927.0,1,0,1,2126.44,0
0.0,29.0,2,901263.0,1,1,2,1026.47,0
4.53592,10.0,0,370025.0,1,1,1,52.8,10
5.896696,6.98,0,391386.0,1,1,1,2434.73,9
14.514944,45.0,1,79453.0,1,0,2,1194.11,0
0.0,2.25,0,668672.0,1,0,3,1115.15,0
7.257472,13.99,3,394499.0,1,1,2,1048.51,3
21.772416,17.99,1,677607.0,1,1,3,2001.94,0
108.86208,2.99,9,620722.0,1,1,1,1821.56,13
0.907184,6.0,0,25596.0,1,0,3,386.94,6
0.0,1.0,0,5.0,1,0,1,2407.21,7
14.514944,12.0,0,141926.0,1,1,3,1874.03,6
0.0,20.0,1,4586.0,1,0,2,127.0,0
29.029888,6.0,1,371783.0,1,1,2,544.4,3
3.628736,18.88,0,19418.0,1,0,1,1658.61,6
36.28736,56.55,1,4703.0,1,0,3,1472.09,3
3.628736,6.0,0,60965.0,1,0,3,1500.54,26
21.772416,77.0,1,35043.0,1,0,1,2362.74,0
21.772416,314.99,1,1013775.0,1,1,3,451.94,3
3.175144,26.99,0,498810.0,1,1,2,1427.87,15
14.514944,24.99,1,1074421.0,1,1,5,391.33,20
0.0,11.99,0,3723.0,1,0,1,302.89,2
0.0,5.99,0,38153.0,1,0,1,61.19,3
72.57472,29.99,1,140124.0,1,1,1,356.03,4
1.360776,5.19,0,4157.0,1,0,1,1129.49,4
7.257472,22.5,1,1343901.0,1,1,1,579.56,9
0.0,36.95,0,5428.0,1,0,0,813.65,0
1.360776,1.59,0,2039347.0,1,1,3,2470.3,19
4.53592,38.5,0,14174.0,1,0,1,2241.18,0
21.772416,250.0,1,2371387.0,1,1,2,653.81,4
14.514944,81.0,1,932396.0,1,1,2,1029.62,6
0.0,1.25,0,5.0,1,0,1,2073.42,7
14.514944,115.0,1,1479096.0,1,1,3,2456.39,0
6.80388,8.5,0,15388.0,1,0,1,1108.79,13
2.721552,4.49,0,15514.0,3,0,3,588.57,9
4.989512,11.99,0,15514.0,1,0,1,641.41,3
14.514944,45.0,1,7156.0,1,0,15,343.75,1
14.514944,50.0,1,102161.0,1,0,2,821.74,9
1.360776,12.99,0,975.0,1,0,2,1416.96,16
9.525432,3.0,1,682752.0,1,1,3,494.02,3
3.628736,4.99,0,35451.0,1,0,1,1169.43,4
0.0,17.11,0,51745.0,1,0,1,1120.84,19
4.53592,39.99,0,171931.0,1,0,1,1247.44,7
3.175144,12.99,0,834255.0,1,1,1,237.2,7
5.443104,15.95,0,1012141.0,1,1,2,1961.7,2
0.0,59.99,2,114911.0,1,0,1,1621.81,26
7.257472,26.0,0,29495.0,1,0,1,317.06,0
6.350288,35.0,2,534202.0,1,1,2,2378.05,3
7.257472,145.0,1,79987.0,1,0,1,1378.01,1
14.514944,49.99,1,128903.0,1,0,1,1761.68,28
2.721552,8.5,0,1269107.0,1,1,2,442.58,0
4.082328,30.0,0,667885.0,1,1,3,2411.26,0
0.0,10.0,0,100359.0,1,0,3,291.15,0
4.082328,77.0,0,370250.0,1,1,3,316.71,6
0.0,36.9,8,15605.0,1,0,3,702.31,3
14.514944,31.0,1,323039.0,1,1,3,2219.06,0
0.907184,5.0,0,5698091.0,1,1,3,1976.82,20
29.029888,15.0,0,130726.0,1,0,1,313.4,0
1.360776,5.99,0,1018944.0,1,1,2,1819.12,9
14.514944,34.99,1,7884.0,1,0,1,1343.06,0
0.0,7.49,0,38299.0,1,0,1,1071.38,5
14.514944,19.99,2,78008.0,1,0,1,636.25,0
0.0,1.79,0,53225.0,1,1,1,267.99,16
0.0,94.95,0,550674.0,1,0,1,1129.72,6
3.175144,8.99,1,2927397.0,1,1,2,2277.31,7
7.257472,149.99,1,150668.0,1,0,1,610.37,20
4.53592,2.99,0,38842.0,1,0,1,686.13,0
3.628736,22.0,0,74303.0,1,1,3,659.93,0
0.0,2.99,0,203236.0,3,1,2,606.76,6
13.154168,10.0,2,228304.0,1,0,3,2440.24,0
0.0,19.5,0,215904.0,1,1,3,468.34,3
0.0,0.99,0,5.0,1,0,1,690.46,7
0.0,1.59,0,250373.0,2,1,2,637.09,6
4.53592,1.5,0,55594.0,1,0,3,273.26,0
14.514944,57.0,1,938380.0,1,1,3,1329.4,3
1.360776,19.95,0,541129.0,1,0,2,946.42,0
14.514944,25.99,3,9765.0,1,0,1,614.34,16
14.514944,6.99,3,21130.0,1,0,0,554.51,14
3.628736,23.99,0,46433.0,1,0,2,138.07,0
0.0,30.0,1,99201.0,1,0,1,419.22,0
0.0,39.99,1,162170.0,1,0,1,1034.26,13
3.628736,3.99,0,4598.0,1,0,1,743.25,4
14.514944,39.99,1,2455361.0,1,1,3,512.19,0
1.360776,39.99,0,457296.0,1,0,2,1564.25,11
5.443104,5.95,0,35411.0,1,0,1,1733.88,3
1.360776,4.25,0,5606.0,1,0,1,2359.47,3
6.350288,9.99,0,65625.0,1,1,1,51.61,0
0.0,14.99,0,117747.0,1,0,1,27.64,9
108.86208,40.0,2,1305137.0,1,1,2,313.5,13
1.360776,6.99,0,353306.0,1,1,2,1061.83,0
14.514944,25.0,0,1022343.0,1,1,2,2183.98,0
1.814368,16.5,0,65092.0,1,0,15,943.54,17
0.0,60.0,8,13094.0,1,0,1,705.97,8
3.628736,31.0,0,472120.0,1,1,2,602.12,4
0.0,23.95,0,297.0,1,0,1,1256.18,10
14.514944,15.5,3,5193.0,1,0,2,533.31,4
0.453592,3.99,0,7618.0,1,0,1,1149.65,20
0.0,12.95,0,1740151.0,1,1,1,577.24,19
0.0,280.0,1,17239.0,1,0,1,310.8,1
0.0,89.99,1,15672.0,1,0,1,180.0,0
0.0,20.25,0,5.0,1,0,1,1884.46,7
14.514944,99.99,1,108353.0,1,1,2,685.03,4
14.514944,106.99,5,156748.0,1,0,3,366.37,1
1.360776,29.0,0,620974.0,1,1,3,524.42,8
1.360776,3.0,0,343676.0,1,1,2,204.28,7
7.257472,545.0,1,589179.0,1,1,3,989.21,2
21.772416,53.0,2,137506.0,1,0,3,1825.03,2
2.26796,3.99,0,795721.0,1,1,3,2152.44,17
0.0,0.99,0,1537.0,1,0,1,1510.0,7
2.26796,9.0,3,1949629.0,1,1,3,297.49,14
0.453592,5.0,0,15914.0,3,0,1,2146.51,8
0.0,129.99,1,502972.0,1,1,2,391.99,5
4.53592,9.49,0,15795.0,1,0,0,524.0,0
0.0,77.6,0,28127.0,1,0,1,70.41,3
0.0,2.25,0,5.0,1,0,1,2074.76,7
0.453592,7.95,0,8602.0,1,0,1,543.2,1
1.360776,15.75,0,1411517.0,1,1,3,1727.37,18
4.989512,28.0,0,246799.0,3,0,1,2364.94,2
0.453592,6.95,0,176.0,1,0,0,1663.52,1
14.514944,9.99,1,1131653.0,1,1,1,841.12,9
14.514944,32.99,1,24583.0,1,0,1,1417.49,0
0.0,20.0,0,311296.0,1,0,5,1831.06,1
7.257472,130.0,0,641815.0,1,1,3,373.11,6
14.514944,5.99,1,95364.0,1,1,3,404.21,0
21.772416,3.6,2,72658.0,1,0,1,220.61,3
9.07184,26.21,1,4636.0,1,0,1,362.32,0
0.0,16.15,0,22450.0,1,0,0,220.39,0
21.772416,9.99,4,44309.0,1,0,2,304.69,4
1.360776,30.0,0,5606.0,1,0,1,1641.68,3
4.989512,45.99,0,542309.0,1,1,2,574.25,3
1.360776,2.99,0,4460.0,12,0,3,2376.15,3
14.514944,12.99,5,116318.0,1,1,2,756.68,4
5.896696,11.75,0,4740976.0,1,1,3,1583.9,17
4.082328,12.0,0,173945.0,1,0,1,605.95,0
7.257472,65.0,1,163342.0,1,0,4,660.09,6
7.257472,10.0,1,163342.0,1,0,3,80.28,6
21.772416,10.44,8,7171.0,2,0,1,328.51,13
0.907184,7.98,0,12637.0,1,0,1,1881.78,5
0.0,3.2,0,139226.0,1,0,2,503.78,0
0.0,96.0,1,443886.0,1,0,0,694.7,0
0.907184,24.99,0,12637.0,1,0,1,1208.02,5
3.628736,7.5,0,2992.0,1,0,1,1949.61,0
14.061352,23.29,3,1982.0,1,0,1,1156.92,4
0.0,39.99,4,516.0,1,0,1,1374.76,0
0.0,12.0,1,263135.0,1,1,1,216.1,1
14.514944,89.95,1,48958.0,1,0,1,1194.48,6
36.28736,98.0,1,19166.0,1,0,1,1836.93,26
2.26796,49.0,0,72826.0,1,1,1,1814.07,0
1.360776,5.9,0,205103.0,1,1,2,2421.97,0
10.432616,10.0,1,225537.0,1,1,1,1960.71,2
2.26796,5.24,8,588554.0,1,1,3,2135.31,15
0.0,8.99,3,402552.0,1,1,2,717.42,14
0.907184,13.0,0,1015186.0,1,1,3,749.7,30
1.360776,7.99,4,825116.0,1,1,2,43.73,2
29.029888,9.99,2,233960.0,1,1,1,2334.58,3
0.0,14.99,0,132025.0,1,0,5,812.41,20
36.28736,316.01,1,249087.0,1,1,1,1023.23,21
15.422128,26.99,1,45760.0,1,1,2,124.23,4
0.907184,7.99,0,12637.0,1,0,1,2237.93,5
0.0,55.0,0,164859.0,1,0,3,442.59,19
1.814368,8.5,0,1332.0,2,0,1,2021.37,10
14.968536,5.5,3,174499.0,1,1,1,933.86,3
5.896696,26.59,0,19277.0,1,0,1,956.84,0
38.101728,152.5,2,11771.0,1,0,1,2516.12,3
36.28736,32.99,1,12579.0,1,0,1,583.99,0
2.26796,9.99,0,16502.0,1,0,2,968.21,17
0.0,13.99,0,19882.0,1,0,1,2077.14,0
1.360776,6.0,3,87970.0,1,0,1,339.83,18
1.814368,3.84,0,298759.0,1,1,1,1250.47,4
43.09124,15.26,2,209472.0,1,0,1,742.44,6
21.772416,35.0,1,456752.0,1,0,2,836.32,0
0.0,99.99,1,44089.0,1,0,1,607.74,4
108.86208,25.0,4,72734.0,1,0,2,1423.53,4
14.514944,119.99,1,1312.0,1,0,0,1040.46,0
1.814368,14.0,0,42709.0,1,0,1,616.34,2
14.514944,0.99,3,508300.0,1,1,2,722.01,14
0.0,39.99,1,7237.0,1,0,1,1467.28,6
0.0,17.0,0,320599.0,1,1,1,860.24,0
2.26796,14.95,0,495544.0,1,1,2,1049.32,8
0.0,20.0,1,992970.0,1,1,2,860.92,3
4.53592,11.0,0,107099.0,1,1,2,733.18,0
0.0,1.02,0,7167.0,2,0,1,67.49,4
14.514944,18.0,1,49018.0,1,1,1,622.75,0
21.772416,149.99,1,1312.0,1,0,0,1275.7,0
7.257472,23.99,5,59509.0,1,0,1,1763.81,8
43.544832,110.0,1,611990.0,1,1,3,306.07,3
94.347136,49.99,1,161917.0,1,0,2,407.09,10
14.514944,11.95,5,17878.0,1,0,1,1695.49,0
0.0,2.84,0,4157.0,1,0,1,1204.94,4
7.257472,45.0,1,2057924.0,1,1,2,2273.94,10
10.886208,3.24,3,255849.0,1,1,3,1241.0,16
0.0,10.5,0,1645903.0,1,1,2,1988.84,0
0.0,160.0,7,1090153.0,1,1,1,2328.76,8
3.175144,49.99,1,139002.0,1,0,1,1382.41,3
0.0,6.5,1,188650.0,1,0,2,659.25,7
29.029888,205.5,1,4008437.0,1,1,3,379.82,11
1.360776,3.89,0,4157.0,1,0,1,969.55,4
1.360776,25.0,0,2167585.0,1,1,2,2252.1,1
1.360776,34.0,0,1306436.0,1,1,3,430.99,2
10.886208,43.95,1,50180.0,1,0,5,220.81,10
0.0,102.5,1,9594.0,1,0,1,700.53,8
0.0,5.0,0,170.0,1,0,1,320.68,6
0.0,3.99,3,3306.0,1,0,1,680.77,16
7.711064,11.49,1,346971.0,1,1,2,911.94,26
0.907184,13.49,0,400174.0,1,1,2,2060.71,17
1.360776,5.99,0,4460.0,1,0,3,1602.09,3
0.0,1.75,0,5.0,1,0,1,2267.4,7
1.360776,23.5,0,173813.0,1,1,2,1248.04,5
3.628736,9.95,0,411987.0,1,1,10,494.07,0
0.0,11.5,3,1727.0,1,0,1,1583.96,18
7.257472,89.0,1,63711.0,1,0,1,803.94,4
1.814368,8.95,0,190262.0,1,0,2,239.76,19
5.896696,12.89,0,28747.0,1,1,1,1087.28,0
21.772416,27.49,2,49167.0,1,0,2,1488.3,10
0.0,4.99,0,40263.0,1,0,2,2058.74,0
0.0,115.99,0,1033197.0,1,0,5,2342.06,22
21.772416,70.0,1,659582.0,1,1,0,361.6,6
1.360776,2.99,0,1269483.0,1,1,2,1649.68,4
0.0,70.0,0,110972.0,1,0,1,1018.09,8
1.360776,2.25,0,78151.0,1,1,2,1054.32,6
5.443104,11.5,0,323702.0,1,1,2,1712.35,0
0.0,24.95,3,315373.0,1,1,1,243.47,17
3.175144,4.0,0,803006.0,1,1,1,1589.0,0
4.53592,8.99,0,72801.0,1,0,1,1928.67,0
0.0,10.0,0,14690.0,1,0,1,1601.85,7
14.514944,33.99,6,26725.0,1,0,1,1312.27,0
1.814368,14.99,0,175184.0,1,0,1,867.56,3
1.360776,23.0,0,709466.0,1,1,1,2462.46,7
14.514944,19.99,0,399048.0,1,0,1,2440.88,0
58.059776,15.29,2,51564.0,1,0,1,502.53,10
2.26796,6.6,0,1031625.0,1,1,3,1503.79,15
14.514944,10.0,1,54182.0,1,0,1,2394.88,0
21.772416,14.99,1,105563.0,1,1,2,199.48,3
9.525432,56.0,2,41366.0,1,1,2,1076.33,0
21.772416,162.5,1,5285661.0,1,1,3,3.44,0
0.0,19.98,0,3723.0,1,0,1,935.83,2
6.350288,100.0,0,313673.0,1,1,3,212.13,4
1.360776,2.25,0,57406.0,1,0,1,403.65,7
0.0,9.5,0,86218.0,1,1,1,187.49,3
3.628736,70.0,1,117490.0,1,0,3,1008.98,24
0.0,2.25,0,265000.0,1,1,1,517.74,8
0.907184,9.99,0,235360.0,1,1,3,1957.05,4
0.453592,11.24,0,88367.0,2,0,1,1378.2,6
6.80388,30.0,0,24835.0,1,0,1,10.61,3
14.514944,100.0,1,11435.0,1,0,1,1913.29,0
0.0,30.0,0,717727.0,1,1,2,1612.66,3
5.896696,2.0,0,1514040.0,1,1,2,1934.44,14
0.0,27.99,4,22410.0,1,0,3,885.06,7
0.0,3.9,0,5.0,1,0,1,2104.8,7
1.360776,10.0,0,28911.0,1,1,2,2372.63,17
14.514944,45.99,5,115026.0,1,0,3,1734.19,13
3.628736,7.49,0,10108.0,1,0,1,422.55,3
3.628736,13.95,0,46945.0,1,0,2,1046.34,15
0.0,16.99,1,2072.0,1,0,1,531.47,0
3.175144,14.95,0,31894.0,1,0,3,762.44,7
0.0,13.65,0,11703.0,1,0,1,635.92,1
0.0,96.95,1,58213.0,1,0,3,345.87,6
7.257472,2.99,0,128430.0,1,1,1,1099.84,0
0.0,16.99,0,73472.0,1,0,1,375.01,0
0.0,6.99,0,14154.0,1,0,1,1328.38,4
29.029888,40.01,8,1466.0,1,0,1,2171.71,13
0.0,9.99,0,5.0,1,0,1,1907.59,3
0.0,88.5,3,1963803.0,1,1,2,1711.84,14
3.628736,0.99,0,698759.0,1,1,3,893.47,0
21.772416,15.0,1,34961.0,2,0,1,288.37,11
36.28736,7.99,5,623231.0,1,1,2,936.97,13
4.53592,2.0,0,343811.0,1,1,1,1623.57,3
0.907184,13.99,0,104304.0,1,0,0,2146.74,11
21.772416,9.99,1,189432.0,1,1,2,657.67,13
4.53592,18.99,0,9765.0,1,0,1,544.17,16
5.443104,17.5,2,106211.0,1,1,2,611.81,27
36.28736,252.4,1,442240.0,1,1,2,1884.12,3
2.721552,25.0,0,2462413.0,1,1,3,2304.98,6
3.628736,4.99,0,62760.0,1,1,2,1350.28,17
14.514944,9.99,1,124270.0,4,1,3,441.47,3
0.0,21.5,0,46.0,1,0,1,786.6,19
4.989512,20.53,0,35802.0,1,0,1,2132.47,0
21.772416,4.0,1,466173.0,1,0,2,229.36,0
7.257472,20.0,1,1716028.0,1,1,1,2506.52,11
0.0,6.99,3,122983.0,1,1,2,341.53,15
145.14944,435.0,1,2876944.0,1,1,3,230.5,10
3.628736,5.0,4,93407.0,1,1,3,986.46,0
14.514944,38.0,4,2273059.0,1,1,3,4.97,6
14.514944,30.0,1,3148978.0,1,1,3,973.34,6
21.772416,33.0,1,855352.0,1,0,2,1109.73,0
0.0,24.95,3,145634.0,1,1,1,671.08,14
14.514944,4.99,6,140124.0,1,1,1,386.88,9
21.772416,14.75,3,40824.0,1,0,1,769.31,1
1.814368,2.75,0,1073378.0,1,1,1,1902.53,0
5.896696,16.5,0,170060.0,1,0,2,203.89,3
0.0,22.55,0,37438.0,1,0,2,2459.27,19
0.0,23.95,0,43522.0,1,0,1,413.15,0
14.514944,4.0,3,8952.0,1,0,1,986.86,18
0.0,0.99,0,5.0,1,0,1,1714.41,7
14.514944,7.0,3,96092.0,1,0,3,1382.34,4
0.0,84.0,0,48249.0,1,0,1,1724.8,8
14.514944,5.0,3,22970.0,1,1,2,1302.61,14
0.0,995.0,1,201236.0,1,0,1,542.58,0
0.0,2.5,0,5.0,1,0,1,1313.15,7
7.257472,16.99,0,33132.0,1,0,3,78.5,0
1.360776,3.55,0,546.0,2,0,1,2308.16,4
3.628736,7.0,0,85876.0,3,1,3,986.74,5
72.57472,24.99,3,31149.0,1,0,3,467.74,18
1.360776,6.75,0,103707.0,1,0,3,2396.64,9
3.175144,1.1,0,193209.0,1,1,1,1389.82,3
58.059776,33.0,2,1080796.0,1,1,3,626.91,3
29.029888,29.99,2,85150.0,1,0,1,1581.97,22
29.029888,249.0,1,610691.0,1,1,2,1000.8,0
5.896696,8.99,0,36197.0,1,0,1,885.8,0
0.0,25.0,0,301881.0,1,1,3,740.35,14
3.628736,5.0,0,86941.0,1,1,1,2288.0,4
6.80388,12.75,0,137179.0,1,1,1,634.2,3
1.360776,15.0,0,13426.0,1,0,2,776.26,1
1.814368,157.0,0,66642.0,1,0,3,1351.48,8
14.514944,159.99,1,20657.0,1,0,1,2397.58,11
0.0,45.0,2,1615119.0,1,1,3,1736.39,3
14.514944,10.5,4,2386867.0,1,1,3,914.02,0
2.721552,4.2,0,1799718.0,1,1,3,1941.91,15
0.907184,7.0,0,1032687.0,1,1,3,1072.86,8
3.628736,20.5,0,368393.0,1,0,2,412.47,0
58.059776,44.95,7,62619.0,1,0,1,372.71,13
0.0,34.95,0,5428.0,1,0,0,1143.57,0
7.257472,90.0,8,2251467.0,1,1,1,790.98,2
0.0,39.99,1,507850.0,1,1,1,675.7,6
50.802304,15.5,1,203064.0,1,1,3,1440.19,3
0.0,40.0,2,334255.0,1,1,1,1940.7,0
2.721552,25.0,0,997637.0,1,1,2,1330.31,1
21.772416,39.0,8,1016253.0,1,1,3,828.78,26
7.257472,9.95,5,104329.0,1,1,1,1365.96,26
14.514944,48.0,5,10622.0,1,0,1,857.94,0
0.0,96.0,0,5386.0,1,0,0,374.98,7
1.360776,7.95,0,4821.0,1,0,1,1089.16,3
2.721552,2.0,0,1217729.0,1,1,3,1628.9,15
0.907184,8.95,0,72074.0,1,0,5,1149.46,7
0.0,7.99,1,57080.0,1,0,1,556.87,4
